Time,vcu.INS.pitch
649840717,0.377667456865311
649843082,0.377931743860245
649845972,0.378452003002167
649858362,0.38073205947876
649860640,0.381034404039383
649863111,0.381590217351913
649866057,0.382430881261826
649878401,0.383376359939575
649880636,0.38352757692337
649900621,0.384445160627365
649903102,0.384603887796402
649908612,0.384834498167038
649910618,0.384896039962769
649913074,0.384896039962769
649940715,0.384037673473358
649943066,0.38349911570549
649960643,0.378849655389786
649963101,0.377676010131836
649980673,0.367903828620911
649983107,0.36600336432457
649985715,0.363724946975708
649988827,0.361794531345367
650000841,0.354213267564774
650003075,0.353113234043121
650010696,0.349341481924057
650013075,0.348402351140976
650040714,0.343502372503281
650043112,0.343180507421494
650045761,0.342676073312759
650060738,0.338901430368423
650063145,0.337898194789886
650065843,0.336393237113953
650083097,0.32831683754921
650085731,0.326458305120468
650088242,0.32424658536911
650098171,0.317805916070938
650100907,0.31640100479126
650110981,0.30954983830452
650113077,0.307670027017593
650115925,0.305953532457352
650118256,0.304831832647324
650141062,0.298900425434113
650160641,0.296542346477509
650180672,0.292987436056137
650183241,0.292960226535797
650185774,0.292994856834412
650240716,0.270368069410324
650243142,0.270641416311264
650260639,0.268016308546066
650263224,0.267035156488419
650280651,0.265760451555252
650283096,0.266040742397308
650285884,0.264822602272034
650288241,0.263306766748428
650310701,0.255369544029236
650313059,0.254294961690903
650316086,0.253547698259354
650318397,0.252215445041656
650340816,0.240885451436043
650360645,0.235233142971992
650363139,0.235205769538879
650366127,0.233865857124329
650380642,0.226497307419777
650383074,0.226258412003517
650386149,0.22719019651413
650400659,0.219307363033295
650410643,0.211877390742302
650413077,0.20859782397747
650440742,0.172923728823662
650443126,0.168517485260963
650445712,0.165356457233429
650460644,0.137948155403137
650463134,0.133427053689957
650465764,0.12933848798275
650478653,0.104411259293556
650480658,0.0998145416378975
650483078,0.0954664722084999
650498764,0.0666885897517204
650500704,0.0617265626788139
650503076,0.056957084685564
650505818,0.0523580722510815
650510818,0.0430170670151711
650513075,0.0390644408762455
650515702,0.0347954146564007
650540820,-0.00594255793839693
650543173,-0.00935074221342802
650545840,-0.0128559358417988
650560795,-0.0300338342785835
650563142,-0.0325696244835854
650565702,-0.0353959612548351
650580861,-0.0508304312825203
650583096,-0.0534144826233387
650600936,-0.0697126090526581
650603171,-0.0711274966597557
650605814,-0.0725304111838341
650611039,-0.0763654261827469
650613202,-0.0778880044817925
650640775,-0.0845446959137917
650643323,-0.0843164175748825
650645699,-0.0839550346136093
650660642,-0.076880007982254
650663368,-0.0754599422216415
650665712,-0.0745838135480881
650680642,-0.067998968064785
650683379,-0.06705541908741
650685806,-0.0670381262898445
650688482,-0.0668885856866837
650703419,-0.0687948986887932
650705912,-0.0698272287845612
650708384,-0.0706339627504349
650710693,-0.0716198310256004
650713425,-0.0726997777819633
650720675,-0.0776049494743347
650740823,-0.0968481227755547
650743180,-0.0993006676435471
650745778,-0.101813942193985
650748341,-0.104413583874702
650750681,-0.107466384768486
650760718,-0.116969414055347
650780803,-0.129336670041084
650783085,-0.129650622606277
650785750,-0.129932150244713
650800807,-0.130287289619446
650803096,-0.129960879683495
650805876,-0.130038172006607
650810869,-0.130550622940063
650840854,-0.138351827859879
650843147,-0.139298900961876
650845936,-0.140141203999519
650848360,-0.141089648008347
650860896,-0.151810109615326
650863186,-0.153831750154495
650865698,-0.156382650136948
650868368,-0.159467741847038
650880911,-0.176095589995384
650900958,-0.197991833090782
650903234,-0.200111344456673
650906185,-0.202400267124176
650908550,-0.203825086355209
650911061,-0.204974219202995
650913241,-0.205628216266632
650915780,-0.206810623407364
650941124,-0.208620205521584
650943286,-0.208211585879326
650945705,-0.207828134298325
650960883,-0.200979113578796
650963293,-0.199615389108658
650965696,-0.198615431785584
650980961,-0.192416951060295
650983075,-0.192407473921776
650985698,-0.192506700754166
651001044,-0.197428941726685
651003076,-0.199786573648453
651005913,-0.202088832855225
651011298,-0.2069351375103
651013007,-0.209414482116699
651015648,-0.212239980697632
651041196,-0.22576567530632
651043011,-0.223929867148399
651045628,-0.222262054681778
651061201,-0.188893541693687
651063032,-0.17928920686245
651065629,-0.169179379940033
651068103,-0.15811650454998
651081193,-0.10084493458271
651083010,-0.0918062329292297
651085641,-0.0843016356229782
651088210,-0.0789077803492546
651103012,-0.0934183746576309
651105751,-0.107404299080372
651108073,-0.124926090240479
651111347,-0.145708873867989
651113007,-0.16932900249958
651115714,-0.195639044046402
651141386,-0.540954947471619
651143085,-0.579906404018402
651145645,-0.618659317493439
651148103,-0.657014667987823
651160656,-0.834231972694397
651163158,-0.866586744785309
651165635,-0.897763013839722
651180730,-1.05163097381592
651183241,-1.07312047481537
651200804,-1.20435392856598
651203548,-1.22076332569122
651205841,-1.23720419406891
651208074,-1.25342071056366
651210717,-1.26919758319855
651240782,-1.49683725833893
651243044,-1.52135825157166
651245689,-1.54702973365784
651263048,-1.73794257640839
651265637,-1.76838719844818
651268100,-1.79945766925812
651270707,-1.83037614822388
651280586,-1.95157146453857
651283018,-1.98042631149292
651300661,-2.16339612007141
651303024,-2.18689489364624
651305747,-2.20982933044434
651308102,-2.23182702064514
651310765,-2.25311899185181
651313024,-2.27423477172852
651340822,-2.54638075828552
651343022,-2.57954812049866
651345914,-2.61493682861328
651348271,-2.65059423446655
651350674,-2.68637275695801
651363049,-2.84250855445862
651365648,-2.86567759513855
651378392,-2.93525052070618
651380602,-2.93854808807373
651383039,-2.93859696388245
651386060,-2.93640208244324
651400581,-2.87263703346252
651403008,-2.85672783851624
651410682,-2.80654716491699
651413006,-2.78979539871216
651415604,-2.77413749694824
651438632,-2.67315125465393
651440746,-2.66779780387878
651443083,-2.66433382034302
651445733,-2.66282653808594
651458711,-2.67579674720764
651460745,-2.68123745918274
651463061,-2.68758678436279
651465681,-2.69458222389221
651480768,-2.73926401138306
651483074,-2.7461256980896
651500806,-2.77536273002625
651503113,-2.77480459213257
651510923,-2.76710057258606
651513069,-2.76200008392334
651540941,-2.64221835136414
651543155,-2.6256115436554
651545899,-2.60874629020691
651548130,-2.59048914909363
651578078,-2.33358025550842
651581011,-2.30831122398376
651583153,-2.28188371658325
651610552,-1.94662094116211
651638098,-1.56683123111725
651640629,-1.53265011310577
651643378,-1.49876356124878
651660580,-1.28084123134613
651680582,-1.07716619968414
651683364,-1.05622398853302
651700584,-0.930584967136383
651710583,-0.875174820423126
651740624,-0.726867914199829
651760557,-0.62504255771637
651783179,-0.568509697914124
651785695,-0.568258464336395
651810628,-0.609956562519073
651843237,-0.692966639995575
651845940,-0.697641730308533
651858167,-0.713045597076416
651860633,-0.714418828487396
651900686,-0.671630918979645
651903060,-0.664507389068604
651908329,-0.652373075485229
651910689,-0.646566450595856
652010887,-0.684344112873077
652040969,-0.684377074241638
652043078,-0.681745648384094
652045709,-0.679583370685577
652061051,-0.660784184932709
652081124,-0.637460649013519
652083135,-0.635329008102417
652100640,-0.608781814575195
652108076,-0.58760666847229
652110682,-0.577641904354095
652113264,-0.566991746425629
652140697,-0.421068102121353
652143383,-0.400431990623474
652145647,-0.379160642623901
652148173,-0.356854379177094
652160561,-0.236530795693398
652178099,-0.0699352845549583
652180598,-0.0486089661717415
652183462,-0.0287295877933502
652200576,0.0769752860069275
652210630,0.100758358836174
652213006,0.101452313363552
652238098,0.0251496080309153
652240704,0.011608119122684
652243037,-0.00292828329838812
652258171,-0.0924686267971992
652260571,-0.105350971221924
652263059,-0.117409586906433
652280573,-0.171568617224693
652283009,-0.173584073781967
652285975,-0.17442375421524
652300547,-0.158060967922211
652303010,-0.152241244912148
652310574,-0.134852111339569
652313010,-0.127777084708214
652340641,-0.081677719950676
652343015,-0.0816197171807289
652346073,-0.0816365256905556
652363043,-0.112769365310669
652366149,-0.119826473295689
652378124,-0.164148613810539
652380538,-0.174483358860016
652383068,-0.182037219405174
652385630,-0.191178843379021
652400575,-0.226139068603516
652403037,-0.230077236890793
652410566,-0.231633469462395
652413035,-0.232520759105682
652440632,-0.19046613574028
652443077,-0.186253398656845
652460546,-0.139571726322174
652463071,-0.133842319250107
652465785,-0.126012980937958
652478646,-0.0840094909071922
652480531,-0.0724310204386711
652500618,0.00601825024932623
652503061,0.0146921100094914
652505754,0.0247330199927092
652508128,0.0309269353747368
652510720,0.0376411750912666
652513063,0.0434014238417149
652540783,0.0847562178969383
652543064,0.0848243609070778
652545758,0.086522676050663
652563100,0.0848835930228233
652565647,0.0851955935359001
652568107,0.0839397981762886
652578099,0.0813984274864197
652580612,0.0812625735998154
652583122,0.079756461083889
652600579,0.0753411650657654
652603159,0.0749473050236702
652605792,0.0767235308885574
652613161,0.0810974165797234
652615825,0.0839402824640274
652618144,0.0863104090094566
652638078,0.0945828929543495
652640842,0.0941747352480888
652643206,0.0916826277971268
652660573,0.0684720724821091
652663272,0.0635436624288559
652665736,0.0596937276422977
652680596,0.0350658185780048
652683014,0.0308325402438641
652685820,0.028440373018384
652700577,0.00753738032653928
652703009,0.0016755840042606
652705917,-0.00380121357738972
652710576,-0.0158281084150076
652713007,-0.0224231369793415
652715939,-0.0279393699020147
652738346,-0.0761524066329002
652740752,-0.0794314965605736
652743096,-0.0844821557402611
652745975,-0.0882934555411339
652748295,-0.0926477089524269
652763045,-0.124114818871021
652766038,-0.129759922623634
652768199,-0.136269018054008
652778280,-0.163607209920883
652780623,-0.170230433344841
652783010,-0.17857937514782
652786045,-0.18617932498455
652798318,-0.222942024469376
652800579,-0.22936187684536
652803013,-0.237551882863045
652810579,-0.257337719202042
652813014,-0.264642208814621
652816089,-0.270928829908371
652840755,-0.326655060052872
652860572,-0.382248848676682
652863039,-0.387761324644089
652866186,-0.392868429422379
652880576,-0.422635912895203
652883038,-0.427227884531021
652885641,-0.430390477180481
652900578,-0.453545719385147
652908660,-0.461346596479416
652910587,-0.462157934904099
652913083,-0.462420791387558
652940753,-0.395185798406601
652943130,-0.385897308588028
652945714,-0.37475523352623
652948707,-0.365661114454269
652960584,-0.321432560682297
652963141,-0.315728843212128
652965691,-0.309401571750641
652970686,-0.297172069549561
652978764,-0.287721246480942
652980602,-0.285381078720093
652998819,-0.291035056114197
653000661,-0.292420297861099
653003196,-0.295185297727585
653005743,-0.296552807092667
653010739,-0.298677295446396
653013279,-0.300704658031464
653040866,-0.278322964906693
653043297,-0.273182660341263
653045814,-0.268086850643158
653063103,-0.222075179219246
653065852,-0.21473428606987
653068289,-0.208503916859627
653080687,-0.179807141423225
653083107,-0.1763666421175
653085865,-0.17239485681057
653101121,-0.17541778087616
653110626,-0.199521094560623
653113397,-0.20845140516758
653140638,-0.364226430654526
653143516,-0.381286144256592
653145626,-0.398735016584396
653148437,-0.415906220674515
653150612,-0.43264502286911
653160625,-0.497817307710648
653163612,-0.512576341629028
653165965,-0.527626633644104
653168352,-0.543238699436188
653200827,-0.648408532142639
653210629,-0.659560203552246
653213061,-0.663154065608978
653215680,-0.66647732257843
653243112,-0.684461891651154
653260625,-0.688723206520081
653263064,-0.690817892551422
653265772,-0.692364096641541
653280722,-0.705549836158752
653300740,-0.746992826461792
653303061,-0.754953324794769
653313060,-0.783348202705383
653316218,-0.78999388217926
653340664,-0.853111326694489
653343058,-0.857800602912903
653345624,-0.862708687782288
653360730,-0.885493397712708
653363164,-0.888217031955719
653365858,-0.890043437480927
653380812,-0.894565224647522
653383179,-0.894135534763336
653385658,-0.892991065979004
653400902,-0.88534677028656
653403056,-0.885350525379181
653410935,-0.888742327690125
653413060,-0.892094850540161
653415681,-0.896309971809387
653418759,-0.901399731636047
653440909,-0.960661351680756
653443059,-0.968034982681274
653460982,-1.01251673698425
653463060,-1.01728296279907
653465916,-1.02203607559204
653468135,-1.02694809436798
653481185,-1.04228365421295
653483152,-1.04451179504395
653485692,-1.04634046554565
653488137,-1.04863131046295
653501157,-1.05782544612885
653503058,-1.0586678981781
653511317,-1.06498456001282
653513060,-1.06667542457581
653515740,-1.06803226470947
653518238,-1.07045388221741
653521283,-1.07216620445251
653541182,-1.09101641178131
653543121,-1.0939074754715
653545632,-1.09529983997345
653560676,-1.11549353599548
653563187,-1.11871063709259
653565815,-1.12138962745667
653581307,-1.13894510269165
653583225,-1.14246118068695
653585769,-1.14552175998688
653601392,-1.1780047416687
653603234,-1.1858983039856
653605692,-1.19392323493958
653608128,-1.20263373851776
653610721,-1.21212708950043
653640734,-1.33649361133575
653660652,-1.39798200130463
653663061,-1.40456426143646
653680745,-1.45613622665405
653683153,-1.46490454673767
653685744,-1.47337460517883
653703059,-1.5479850769043
653705683,-1.56056392192841
653708151,-1.57212042808533
653710770,-1.58476722240448
653740788,-1.77013432979584
653743059,-1.78609538078308
653745814,-1.8009660243988
653748189,-1.81532156467438
653760674,-1.87509262561798
653780758,-1.92005658149719
