Time,vcu.INS.vz
614068181,-0.0377061367034912
614070447,-0.0375614613294601
614072996,-0.0376298688352108
614075579,-0.037786740809679
614083017,-0.0377725884318352
614085538,-0.0377355441451073
614087975,-0.0376483909785748
614100470,-0.0375901944935322
614102908,-0.0376566275954247
614105587,-0.0377069003880024
614110469,-0.0377623401582241
614112936,-0.0378074795007706
614115612,-0.0377283468842506
614118008,-0.0376578345894814
614140469,-0.0376028306782246
614143064,-0.0377335287630558
614145603,-0.0377398803830147
614162904,-0.0350545831024647
614165552,-0.0352135710418224
614167997,-0.035217072814703
614180496,-0.0354596748948097
