Time,vcu.INS.vx
629803228,-0.00776939000934362
629805578,-0.00775382434949279
629808152,-0.00770543329417706
629810518,-0.00765695050358772
629813270,-0.00763787422329187
629840500,-0.00774578470736742
629843393,-0.00774121470749378
629845706,-0.00778880994766951
629860616,-0.00812552403658628
629863027,-0.00812357850372791
629865589,-0.00824785605072975
629868047,-0.00834202952682972
629878129,-0.00858882814645767
629880526,-0.00874715950340033
629883107,-0.00882742181420326
629898047,-0.00881434325128794
629900517,-0.00874863751232624
629903019,-0.0087254773825407
629910562,-0.00872575677931309
629913060,-0.00862366985529661
629915630,-0.00853161234408617
629940519,-0.00814108550548553
629943184,-0.00820617843419313
629945735,-0.0082048773765564
629960598,-0.00816625542938709
629963059,-0.00819315481930971
629983140,-0.00794090144336224
630000566,-0.0076805679127574
630003224,-0.00765923876315355
630008146,-0.00775908213108778
630010520,-0.00783514976501465
630013053,-0.00779065582901239
630040498,-0.00868578068912029
630060623,-0.00896220467984676
630062982,-0.00890681147575378
630080522,-0.00897362269461155
630083062,-0.00902202539145947
630085735,-0.00911480560898781
630088047,-0.00910740345716476
630100525,-0.00915874820202589
630103102,-0.00903566926717758
630105670,-0.00902583450078964
630108516,-0.0090013025328517
630110518,-0.00904308632016182
630113129,-0.0090020103380084
630138141,-0.00812649726867676
630140525,-0.00791992619633675
630143006,-0.00781899690628052
630145788,-0.00783096253871918
630160671,-0.00589326489716768
630162990,-0.00596472807228565
630180660,-0.00633340142667294
630182986,-0.00640925206243992
630200755,-0.00707602128386498
630202950,-0.00708519294857979
630205873,-0.00705582182854414
630208156,-0.00711903255432844
630210520,-0.00721453409641981
630212993,-0.00731555745005608
630240525,-0.00712495855987072
630243051,-0.0070549538359046
630260608,-0.00658065546303988
630262983,-0.00653465371578932
630265867,-0.00643108878284693
630268035,-0.00632558669894934
630280519,-0.00629779556766152
630283074,-0.00626738462597132
630285758,-0.00629374012351036
630288017,-0.00634646927937865
630298024,-0.00638886727392673
630300621,-0.00645336415618658
630303136,-0.0064055840484798
630310517,-0.00647761346772313
630313180,-0.00659175496548414
630338076,-0.00675732921808958
630340548,-0.00685564102604985
630342935,-0.00682182516902685
630345693,-0.00675001833587885
630360551,-0.00677485577762127
630362970,-0.00690412614494562
630382957,-0.00680035911500454
630385871,-0.0067907553166151
630400585,-0.00636675953865051
630403000,-0.00637354422360659
630408093,-0.0062345527112484
630410519,-0.00621743127703667
630440520,-0.00649591162800789
630442993,-0.00654386822134256
630460519,-0.00681065209209919
630462954,-0.00683292560279369
630465920,-0.00697650853544474
630468090,-0.00698748650029302
630470522,-0.00704324571415782
630480521,-0.0071167191490531
630482957,-0.00707593001425266
630486101,-0.00694340094923973
630488021,-0.00689330324530602
630503048,-0.00657813902944326
630506081,-0.00649551162496209
630510519,-0.00624893140047789
630513044,-0.00617370381951332
630538121,-0.00583090074360371
630540518,-0.00589390238747001
630543052,-0.00593830738216639
630546114,-0.00585388066247106
630560516,-0.00354443676769733
630562989,-0.00354951061308384
630580519,-0.00380494748242199
630582938,-0.00379786733537912
630598384,-0.00376587896607816
630600519,-0.00364548782818019
630603057,-0.00369559531100094
630605956,-0.00367061980068684
630610520,-0.00351035711355507
630612971,-0.00348235992714763
630640517,-0.00376375019550323
630643044,-0.00385755300521851
630645857,-0.00397549755871296
630660519,-0.00414271559566259
630662955,-0.00407292693853378
630665940,-0.00409914460033178
630680591,-0.00442601181566715
630682957,-0.00453853514045477
630685924,-0.00456890463829041
630703005,-0.00419637840241194
630705962,-0.00422386266291142
630710580,-0.00413158070296049
630712971,-0.00408901879563928
630738477,-0.00330991437658668
630740578,-0.00323166442103684
630743073,-0.0032195074018091
630746087,-0.00319894473068416
630758648,-0.00253498950041831
630760497,-0.0025241132825613
630762981,-0.00244329427368939
630780526,-0.00242591626010835
630783019,-0.0024804431013763
630798473,-0.00283873174339533
630800523,-0.00288681220263243
630803103,-0.00288657797500491
630805838,-0.00286762206815183
630810608,-0.00305739999748766
630812984,-0.00307025737129152
630815574,-0.00304613867774606
630840545,-0.00377672631293535
630843091,-0.00378154660575092
630845627,-0.00388287520036101
630860574,-0.00407458888366818
630863032,-0.00405254308134317
630865654,-0.00396303087472916
630868684,-0.00389383779838681
630880551,-0.00372668355703354
630882951,-0.00369325722567737
630885935,-0.00376212107948959
630900552,-0.00366297690197825
630903038,-0.00355591136030853
630905636,-0.00342595134861767
630910546,-0.00339759676717222
630912986,-0.0033571922685951
630915635,-0.00320926401764154
630918546,-0.00317562092095613
630920740,-0.00321584567427635
630938874,-0.00320816901512444
630940520,-0.00325724948197603
630943067,-0.00319235981442034
630960520,1.34548172354698E-05
630963070,-6.46167900413275E-05
630965585,-3.88838816434145E-05
630980557,-4.21975273638964E-05
630983077,-6.15755561739206E-05
630998677,-0.000432107131928205
631000554,-0.000525415875017643
631003117,-0.000556598650291562
631010523,-0.000481437891721725
631013129,-0.000432925531640649
631015602,-0.000458899419754744
631040524,-0.000215260777622461
631060524,2.60919332504272E-05
631063119,-3.87269537895918E-05
631065554,-7.97433312982321E-05
631080523,1.10857654362917E-05
631100578,0.000190746039152145
631103284,0.000100608682259917
631105588,0.000156530644744635
631108703,0.000200249487534165
631110531,0.000246895477175713
631113304,0.000208498444408178
631140525,-2.4458160623908E-05
631143318,3.45287844538689E-05
631160585,0.0029224103782326
631180525,0.00264789257198572
631182964,0.00268780183978379
631185853,0.00281689316034317
631200573,0.00288559822365642
631202982,0.0028788021299988
631205635,0.00283342716284096
631210550,0.00297553068958223
631212996,0.0030611539259553
631240523,0.00331801455467939
631243022,0.00328473979607224
631260526,0.00355896167457104
631263029,0.0036132144741714
631280606,0.00343528459779918
631282962,0.00338182039558887
631300673,0.00318399979732931
631303053,0.00307208904996514
631305615,0.00296505982987583
631308267,0.00286269327625632
631310714,0.00294973258860409
631312993,0.00296558486297727
631315667,0.00292976992204785
631318222,0.00285652629099786
631340837,0.0026325429789722
631343047,0.00262117758393288
631345598,0.00261531095020473
631360669,0.00270003639161587
631362961,0.00270662968978286
631365723,0.00270107877440751
631368427,0.00270948954857886
631380532,0.00664160959422588
631382967,0.0066689308732748
631400727,0.00698840571567416
631403052,0.00708728050813079
631405756,0.00708137638866901
631410648,0.00717610958963633
631413067,0.00723606627434492
631415706,0.00728956656530499
631440580,0.00735025061294436
631443019,0.00735032930970192
631445670,0.00735329277813435
631448053,0.00731358444318175
631463017,0.00739860255271196
631465727,0.00748995877802372
631468071,0.00744282733649015
631482962,0.00722099374979734
631485797,0.00721627473831177
631500558,0.00694072525948286
631503054,0.00694164913147688
631505866,0.00689133116975427
631508051,0.0068020261824131
631512998,0.00685257557779551
631515816,0.00693914387375116
631540723,0.00708170048892498
631542994,0.00718605052679777
631545870,0.00718127097934484
631560613,0.00717832520604134
631562996,0.00826397631317377
631565517,0.0083151264116168
631580691,0.00868404470384121
631583020,0.0087453331798315
631600704,0.00927907228469849
631603005,0.00924171414226294
631610740,0.0092324037104845
631612984,0.00915738567709923
631615628,0.00917703378945589
631618193,0.00915683060884476
631620744,0.00904080364853144
631622963,0.00893014296889305
631650789,0.00773719837889075
631652978,0.00772118102759123
631656093,0.00764432456344366
631658053,0.0075954981148243
631660519,0.00749989412724972
631670560,0.00771849974989891
631673009,0.00768840126693249
631675578,0.00769367255270481
631678089,0.00768492929637432
631700681,0.00845215655863285
631703045,0.00855058245360851
631705591,0.00868444703519344
631708049,0.00869980081915855
631710719,0.0087042860686779
631712990,0.00883913971483707
631715582,0.00887196604162455
631740673,0.00946477986872196
631743008,0.00955950655043125
631745585,0.00971882045269012
631748053,0.00973749719560146
631760756,0.00957656279206276
631762983,0.00774049758911133
631765645,0.00770288519561291
631780838,0.00743706431239843
631782969,0.00740648852661252
631800918,0.00670256558805704
631803051,0.00667904876172543
631805633,0.00671342294663191
631808080,0.00663918443024158
631810963,0.00659487815573812
631812990,0.00649582780897617
631815582,0.00647409772500396
631843045,0.00666931923478842
631860873,0.00699712755158544
631863019,0.00697342678904533
631865595,0.00705857155844569
631880577,0.00729575380682945
631882969,0.00736515782773495
631885794,0.00726311281323433
631900554,0.00714923720806837
631905661,0.00726620480418205
631908032,0.00727793062105775
631910604,0.00726704113185406
631940631,0.00767175666987896
631943060,0.0076516754925251
631945647,0.0076363910920918
631948117,0.00757602509111166
631960658,0.00730771757662296
631980525,0.00418735854327679
631983012,0.00417842017486691
632003051,0.0041548190638423
632005669,0.00417115166783333
632008229,0.00422092340886593
632010598,0.00433286372572184
632013019,0.00436711171641946
632043023,0.00482198596000671
632045577,0.00496350228786469
632048047,0.00514202984049916
632050544,0.00528323836624622
632060524,0.00564204109832644
632063064,0.00565727986395359
632065661,0.00569178117439151
632080547,0.00581713626161218
632083147,0.00586461275815964
632085873,0.00592267327010632
632088035,0.0059358524158597
632100551,0.00575467711314559
632103227,0.00572475092485547
632110525,0.00561877246946096
632140524,0.00532874371856451
632143113,0.00530862249433994
632145584,0.00525652384385467
632148161,0.00527697941288352
632160556,0.00687629356980324
632180528,0.00711834244430065
632183209,0.00714045157656074
632203199,0.00742307864129543
632205664,0.00741687091067433
632208171,0.00742205465212464
632210522,0.00754276057705283
632238315,0.00782441813498735
632240522,0.00777818635106087
632243172,0.00779001088812947
632258050,0.00789395999163389
632260536,0.00782544538378716
632262972,0.00787653308361769
632280598,0.00772208347916603
632283052,0.00762242870405316
632300548,0.00754308048635721
632303150,0.0075587946921587
632305579,0.00753097329288721
632308095,0.00745339272543788
632310526,0.00741553865373135
632313006,0.00748764630407095
632340605,0.0077387485653162
632343130,0.00774795096367598
632345636,0.00774568412452936
632348047,0.00774230342358351
632360590,0.00804308895021677
632363210,0.00801538117229939
632380528,0.00153927481733263
632383158,0.00155041716061533
632400523,0.00150626036338508
632403165,0.00157117657363415
632405583,0.00160875776782632
632410517,0.0013975182082504
632438125,0.00160971051082015
632440506,0.0016777659766376
632443328,0.00173723115585744
632445587,0.00172670069150627
632458052,0.00150446267798543
632460501,0.00143352523446083
632463422,0.00141593161970377
632478083,0.00158132985234261
632480506,0.00164229399524629
632483114,0.00154042150825262
632498254,0.00155352242290974
632500470,0.00158796040341258
632503573,0.00160604482516646
632513047,0.00156870950013399
632515641,0.00155557971447706
632518086,0.001646822784096
632540500,0.00185768213123083
632543087,0.00199454091489315
632563119,0.00361800845712423
632580522,0.00358450785279274
632582961,0.00363065837882459
632600575,0.00328343617729843
632603002,0.00315072224475443
632608253,0.00311243766918778
632610620,0.00300676329061389
632612993,0.00283275474794209
632615954,0.0027885043527931
632640522,0.00224227528087795
632643018,0.00234418408945203
632645744,0.00248118722811341
632658345,0.00275463773868978
632660525,0.00284180138260126
632662962,0.00285977078601718
632678409,0.00350933987647295
632680536,0.00360578275285661
632682958,0.00379719189368188
632685927,0.00396055588498712
632698452,0.00434566987678409
632700525,0.00432271184399724
632703052,0.00431231409311295
632720632,0.00457589700818062
632740629,0.00448630936443806
632743049,0.00438919942826033
632760674,0.00466254446655512
632762994,0.00463704159483314
632765715,0.00451843347400427
632780726,0.00405627302825451
632782963,0.00411716289818287
632800812,0.0040955264121294
632803058,0.00407390901818872
632805598,0.00402357708662748
632810818,0.00411189720034599
632813007,0.00409069797024131
632840863,0.00457607768476009
632843046,0.00454474659636617
632845848,0.00454780366271734
632848063,0.00457128835842013
632860877,0.00476403068751097
632862942,0.00479600112885237
632865934,0.00489355623722076
632868072,0.00484832748770714
632878065,0.00526136625558138
632880871,0.00529279466718435
632882961,0.005322958342731
632886019,0.00540558807551861
632900525,0.00534192193299532
632903055,0.00539243780076504
632908073,0.00528446771204472
632910525,0.00530897080898285
632912973,0.00534330680966377
632915759,0.00528910290449858
632940551,0.00506746536120772
632943073,0.00505236396566033
632945817,0.00504721095785499
632962936,1.98115594685078E-06
632965906,3.87229956686497E-05
632980524,-7.48551683500409E-05
632982964,-0.00016487471293658
632985971,-0.000142348930239677
633000571,5.08895609527826E-05
633003057,1.37926544994116E-05
633008032,2.34330072999001E-05
633010524,0.000114984577521682
633013074,0.000191719038411975
633015972,0.000253275269642472
633038275,0.000514751998707652
633060544,0.000565056456252933
633063074,0.000531285768374801
633066100,0.000570948468521237
633068305,0.000409644329920411
633080563,0.000195864588022232
633082973,0.000128156505525112
633085977,9.74156428128481E-05
