Time,vcu.INS.roll
619412930,-0.617248892784119
619415645,-0.617055475711823
619418000,-0.617123901844025
619420697,-0.616977632045746
619422929,-0.617051601409912
619440564,-0.616834104061127
619443015,-0.61696720123291
619445549,-0.616547286510468
619460540,-0.616850435733795
619462928,-0.617062985897064
619465575,-0.617298901081085
619468128,-0.617455363273621
619480711,-0.618038594722748
619482948,-0.618014514446259
619485700,-0.617793142795563
619488027,-0.617887079715729
619500687,-0.618006646633148
619502986,-0.618033826351166
619505553,-0.618100821971893
619508068,-0.618100821971893
619510732,-0.618182063102722
619512933,-0.617966949939728
619515786,-0.617459714412689
619518021,-0.617190599441528
619520576,-0.617058992385864
619540495,-0.617380857467651
619543046,-0.617332339286804
619560500,-0.617586553096771
619562930,-0.617757201194763
619565549,-0.617712795734406
619568110,-0.61756420135498
619580493,-0.617252886295319
619583017,-0.617422878742218
619585787,-0.616871476173401
619600497,-0.617290556430817
619603102,-0.617175877094269
619610545,-0.617149293422699
619612950,-0.617149293422699
619638049,-0.617467403411865
619640494,-0.617874920368195
619643027,-0.61786413192749
619645634,-0.618046581745148
619648002,-0.618087470531464
619660495,-0.617979884147644
619662929,-0.617841124534607
619665564,-0.617825508117676
619668107,-0.617825508117676
619670494,-0.61719685792923
619672981,-0.617343187332153
619680492,-0.617801249027252
619682930,-0.617747366428375
619685786,-0.61747020483017
619688020,-0.61728310585022
619690554,-0.617134749889374
619692926,-0.617134749889374
619712944,-0.617246150970459
619720567,-0.617030799388886
619722928,-0.616921782493591
619725637,-0.616816997528076
619727995,-0.616825938224792
619740499,-0.615504443645477
619743004,-0.615443527698517
619745608,-0.615035474300385
619748023,-0.615257441997528
619760498,-0.615358769893646
619762930,-0.615258991718292
619780497,-0.615583300590515
619782931,-0.615445852279663
619785756,-0.615233063697815
619788020,-0.615332067012787
619790493,-0.614618599414825
619798063,-0.61481648683548
619800542,-0.615261316299438
619802985,-0.615312218666077
619805633,-0.615204215049744
619808063,-0.615061104297638
619810494,-0.615497052669525
619812931,-0.615340352058411
619815858,-0.615595877170563
619818020,-0.615516006946564
619820584,-0.61538153886795
619850604,-0.616954267024994
619852930,-0.617140054702759
619855603,-0.617109060287476
619858170,-0.617023348808289
619860502,-0.617008984088898
619872968,-0.616405367851257
619875548,-0.616039991378784
619900515,-0.616601645946503
619902956,-0.616601824760437
619905655,-0.616414487361908
619908320,-0.616469919681549
619910519,-0.616062998771667
619912906,-0.616147458553314
619915764,-0.615915179252625
619918337,-0.615988433361053
619920670,-0.616175413131714
619922904,-0.616188168525696
619940489,-0.615424811840057
619942986,-0.615525543689728
619960505,-0.616224706172943
619962934,-0.616247594356537
619965603,-0.616255581378937
619968063,-0.616366922855377
619978021,-0.616381227970123
619980553,-0.616459608078003
619982929,-0.616459608078003
619985638,-0.61664092540741
619988021,-0.616807043552399
620000495,-0.61678147315979
620002980,-0.616726279258728
620012959,-0.616676151752472
620015791,-0.616873264312744
620018025,-0.616941630840302
620020586,-0.616673290729523
620040504,-0.615367114543915
620043018,-0.615557491779327
620045562,-0.615334570407867
620058007,-0.615370690822601
620060554,-0.615242958068848
620062982,-0.615256190299988
620080533,-0.613891959190369
620083033,-0.613800704479218
620085776,-0.613907158374786
620088004,-0.613648355007172
620098071,-0.612949728965759
620100502,-0.612707912921906
620103097,-0.612707912921906
620105569,-0.612863957881927
620108052,-0.612956166267395
620110500,-0.613074064254761
620112964,-0.613206326961517
620140505,-0.613015234470367
620143014,-0.613306939601898
620145531,-0.613264977931976
620160509,-0.612684428691864
620162973,-0.612715601921082
620165614,-0.612336575984955
620180505,-0.613833010196686
620183002,-0.613974332809448
620200502,-0.614611625671387
620202999,-0.614499807357788
620205676,-0.61491996049881
620208068,-0.614855706691742
620210494,-0.615057051181793
620212944,-0.615151226520538
620215794,-0.615485310554504
620218025,-0.615533173084259
620240501,-0.617239773273468
620242973,-0.617236614227295
620245561,-0.617605090141296
620248028,-0.617545247077942
620260504,-0.617462575435638
620262991,-0.617462575435638
620265609,-0.617509186267853
620280506,-0.617462873458862
620283005,-0.617372930049896
620285783,-0.617281913757324
620288146,-0.617154240608215
620303096,-0.61678409576416
620305611,-0.61665266752243
620308215,-0.616699457168579
620310495,-0.616674959659576
620313045,-0.61681056022644
620315792,-0.616335451602936
620318028,-0.616190731525421
620340477,-0.615925908088684
620343089,-0.615947425365448
620345563,-0.615868747234344
620360484,-0.61594432592392
620363104,-0.616014540195465
620365648,-0.615511238574982
620380532,-0.616027116775513
620383145,-0.615869879722595
620385708,-0.615815937519073
620388057,-0.615834474563599
620390496,-0.615890264511108
620400499,-0.616121530532837
620403210,-0.616121530532837
620405556,-0.615843892097473
620408055,-0.616078615188599
620410503,-0.615906476974487
620412959,-0.615786790847778
620415845,-0.615780353546143
620440616,-0.616097092628479
620443205,-0.616069436073303
620445559,-0.616031587123871
620458028,-0.616328835487366
620460502,-0.616187512874603
620462948,-0.616240441799164
620465568,-0.616463959217072
620468134,-0.616463959217072
620470495,-0.616468667984009
620480505,-0.616506993770599
620482915,-0.61652284860611
620485679,-0.616500496864319
620498246,-0.61732405424118
620500502,-0.617640137672424
620502993,-0.617558360099792
620510498,-0.61747270822525
620512951,-0.617477059364319
620560481,-0.618484079837799
620562965,-0.618586242198944
620565532,-0.618523597717285
620580508,-0.618915677070618
620582951,-0.618700087070465
620585668,-0.618598222732544
620600507,-0.61873197555542
620602995,-0.618853688240051
620605619,-0.618758857250214
620610553,-0.618670880794525
620612954,-0.618797481060028
620615847,-0.619238078594208
620618079,-0.619238078594208
620640499,-0.618691384792328
620642984,-0.618482947349548
620660522,-0.61805671453476
620663008,-0.61805671453476
620665608,-0.618144512176514
620680504,-0.619126200675964
620682934,-0.619126200675964
620702990,-0.61938488483429
620705739,-0.619951486587524
620708032,-0.619951486587524
620710502,-0.619733452796936
620712958,-0.619622945785522
620715785,-0.619688868522644
620718002,-0.619663953781128
620720572,-0.619828343391418
620743015,-0.61856484413147
620760480,-0.618478059768677
620762973,-0.618023097515106
620780553,-0.618377804756165
620782915,-0.618353128433228
620785775,-0.618545770645142
620788207,-0.618667960166931
620790529,-0.619048774242401
620798255,-0.619486927986145
620800530,-0.619462132453918
620802964,-0.619518041610718
620805717,-0.619958519935608
620810531,-0.620404601097107
620812935,-0.620551824569702
620815876,-0.620740711688995
620818351,-0.620740711688995
620840529,-0.620578825473785
620843025,-0.620590567588806
620845768,-0.620601177215576
620848008,-0.62063455581665
620862936,-0.620531141757965
620865779,-0.620148241519928
620868109,-0.620058834552765
620880528,-0.620040774345398
620882934,-0.62017297744751
620885826,-0.620108127593994
620888002,-0.620237171649933
620900561,-0.620685160160065
620902987,-0.620848178863525
620905886,-0.62106454372406
620908046,-0.621009409427643
620910586,-0.620952069759369
620912936,-0.620884239673615
620940611,-0.620503962039948
620942959,-0.620405077934265
620960484,-0.619708895683289
620962995,-0.619611144065857
620965531,-0.619498670101166
620980500,-0.61891096830368
620983038,-0.61891096830368
620985932,-0.619049727916718
620988025,-0.61897999048233
620990500,-0.619406461715698
620998063,-0.61946165561676
621000506,-0.618673145771027
621003047,-0.618684709072113
621010539,-0.619307935237885
621013079,-0.619307935237885
621015980,-0.619151592254639
621018096,-0.619151592254639
621038195,-0.618745028972626
621040608,-0.61869490146637
621043053,-0.618728518486023
621045529,-0.618958473205566
621048211,-0.618865013122559
621060664,-0.618383288383484
621062968,-0.618252754211426
621065561,-0.618388295173645
621078035,-0.61871349811554
621080693,-0.618901491165161
621082976,-0.619016945362091
621085697,-0.618703722953796
621088027,-0.618853807449341
621090697,-0.619207203388214
621100732,-0.618965148925781
621103017,-0.61907571554184
621105553,-0.61887127161026
621108068,-0.618854522705078
621110736,-0.619026362895966
621113022,-0.618906795978546
621116006,-0.618957102298737
621118029,-0.618971407413483
621120744,-0.618738234043121
621140781,-0.618734180927277
621143067,-0.618892550468445
621145673,-0.619201123714447
621160800,-0.618938505649567
621163079,-0.61883270740509
621180801,-0.618251323699951
621183116,-0.618360817432404
621185768,-0.618220627307892
621188022,-0.618220627307892
621203260,-0.618375599384308
621205555,-0.618394434452057
621208074,-0.618394434452057
621210471,-0.618411540985107
621213220,-0.618411540985107
621215757,-0.618701159954071
621218062,-0.618630528450012
621220883,-0.618902087211609
621243265,-0.618923008441925
621245561,-0.618895351886749
621248186,-0.618833720684052
621250899,-0.618641436100006
621260500,-0.618884444236755
621262939,-0.618899822235107
621265568,-0.619096040725708
621268280,-0.619096040725708
621282941,-0.618681192398071
621285697,-0.618891596794128
621288266,-0.618824303150177
621290500,-0.618676066398621
621300500,-0.618938863277435
621303395,-0.618869602680206
621305558,-0.619258344173431
621310503,-0.619145810604095
621312941,-0.619104444980621
621315795,-0.619039356708527
621318025,-0.618972778320313
621320564,-0.619250595569611
621322937,-0.618938088417053
621340504,-0.618767440319061
621342985,-0.618681609630585
621345569,-0.618596136569977
621362997,-0.61775004863739
621365636,-0.617834508419037
621368108,-0.617635428905487
621380484,-0.617699563503265
621382978,-0.617785215377808
621385665,-0.617765069007874
621388034,-0.617850601673126
621400516,-0.617541670799255
621402988,-0.617608726024628
621405560,-0.618133544921875
621412939,-0.617866516113281
621415797,-0.617749035358429
621440502,-0.618391573429108
621443020,-0.618565917015076
621445560,-0.618614435195923
621448030,-0.618625521659851
621450614,-0.618671655654907
621458007,-0.618762910366058
621460528,-0.618718385696411
621462979,-0.618816137313843
621465666,-0.61908084154129
621468111,-0.619182825088501
621480504,-0.619282126426697
621482938,-0.619336605072021
621485771,-0.619870185852051
621488006,-0.619937062263489
621500502,-0.619484543800354
621502992,-0.619306445121765
621505562,-0.61951345205307
621510501,-0.619572341442108
621512971,-0.619328141212463
621515834,-0.619419991970062
621518234,-0.619339227676392
621540501,-0.618884444236755
621542983,-0.619226634502411
621545679,-0.619146645069122
621548099,-0.619313895702362
621560483,-0.619203686714172
621562971,-0.619428813457489
621565623,-0.619427502155304
621578058,-0.620027840137482
621580484,-0.619847118854523
621582939,-0.619886577129364
621600501,-0.620994627475739
621602994,-0.620922744274139
621605622,-0.621086120605469
621608072,-0.621112525463104
621610502,-0.621197164058685
621612939,-0.621120989322662
621640594,-0.62093597650528
621642990,-0.621136605739594
621645555,-0.621159791946411
621648008,-0.621114075183868
621658000,-0.621150135993958
621660525,-0.621151804924011
621662912,-0.621100842952728
621665624,-0.621254682540894
621668118,-0.621419727802277
621690501,-0.621034145355225
621692940,-0.621066212654114
621695575,-0.621095061302185
621698071,-0.620943248271942
621700505,-0.620470762252808
621702992,-0.620401084423065
621710546,-0.620037853717804
621712938,-0.620198667049408
621740507,-0.619062542915344
621742968,-0.618938446044922
621760503,-0.619221925735474
621762937,-0.61928254365921
621780503,-0.618846952915192
621782938,-0.619052827358246
621785667,-0.618909537792206
621788214,-0.619008660316467
621790501,-0.619097113609314
621798047,-0.619246900081635
621800501,-0.618975162506104
621803015,-0.619103848934174
621810521,-0.61945641040802
621812940,-0.619398891925812
621815769,-0.619517982006073
621818003,-0.619590044021606
621838034,-0.618797063827515
621840506,-0.61870414018631
621843014,-0.618754625320435
621860518,-0.61929178237915
621862957,-0.619391858577728
621865554,-0.61963951587677
621868105,-0.619579613208771
621870500,-0.619409143924713
621878017,-0.619639098644257
621880497,-0.6196528673172
621882929,-0.6196528673172
621885669,-0.619359493255615
621888028,-0.619439840316772
621900539,-0.618997931480408
621902994,-0.619337916374207
621910585,-0.61897873878479
621912977,-0.619122445583344
621915769,-0.618993997573853
621918003,-0.618904292583466
621920632,-0.618851184844971
621922994,-0.618686974048615
621940507,-0.618869721889496
621942942,-0.618840217590332
621960539,-0.620475769042969
621962935,-0.620456755161285
621980533,-0.619378507137299
621982935,-0.619277238845825
621985695,-0.619113504886627
621988026,-0.619252860546112
621990499,-0.619110703468323
621992941,-0.619101881980896
622020581,-0.61761748790741
622022941,-0.617611050605774
622025680,-0.617239117622375
622028197,-0.617263436317444
622040507,-0.618296802043915
622043005,-0.618408203125
622060508,-0.617366135120392
622062948,-0.617294132709503
622065636,-0.617429554462433
622068132,-0.617269575595856
622080517,-0.61739593744278
622082968,-0.617554843425751
622085703,-0.618181169033051
622088028,-0.61824905872345
622100487,-0.617994248867035
622103013,-0.617859065532684
622105562,-0.61794126033783
622110488,-0.617162942886353
622112945,-0.617256164550781
622140509,-0.617470920085907
622142974,-0.617533087730408
622145566,-0.617242157459259
622160569,-0.61751663684845
622178314,-0.618831336498261
622180709,-0.618716835975647
622182942,-0.618963837623596
622185563,-0.619235098361969
622188029,-0.619235098361969
